2.04;-0.864763
2.12;-0.845355
2.2;-0.763056
2.28;-0.632279
2.36;-0.455374
2.44;-0.237725
2.52;0.0127272
2.6;0.285807
2.68;0.569545
2.76;0.850724
2.84;1.11551
2.92;1.35012
3;1.54152
3.08;1.67809
3.16;1.75027
3.24;1.75108
3.32;1.67657
3.4;1.52611
3.48;1.30257
3.56;1.01229
3.64;0.664914
3.72;0.27308
3.8;-0.14807
3.88;-0.581489
3.96;-1.00893
4.04;-1.41175
4.12;-1.77167
4.2;-2.0717
4.28;-2.29684
4.36;-2.43485
4.44;-2.47686
4.52;-2.41787
4.6;-2.25705
4.68;-1.99791
4.76;-1.64828
4.84;-1.22006
4.92;-0.728846
5;-0.193315
5.08;0.365459
5.16;0.924865
5.24;1.46168
5.32;1.95304
5.4;2.37742
5.48;2.71558
5.56;2.95142
5.64;3.07275
5.72;3.07186
5.8;2.94596
5.88;2.69742
5.96;2.33373
6.04;1.86731
6.12;1.31512
6.2;0.698012
6.28;0.0399244
6.36;-0.633023
6.44;-1.2936
6.52;-1.91455
6.6;-2.46975
6.68;-2.93531
6.76;-3.29058
6.84;-3.51905
6.92;-3.60918
7;-3.55485
7.08;-3.35579
7.16;-3.01763
7.24;-2.55182
7.32;-1.97519
7.4;-1.30938
7.48;-0.580003
7.56;0.184315
7.64;0.953097
7.72;1.69522
7.8;2.38019
7.88;2.97939
7.96;3.46728
8.04;3.82251
8.12;4.02879
8.2;4.07569
8.28;3.95912
8.36;3.68157
8.44;3.2521
8.52;2.68607
8.6;2.00457
8.68;1.23365
8.76;0.403339
8.84;-0.453581
8.92;-1.30283
9;-2.11001
9.08;-2.84204
9.16;-3.46847
9.24;-3.96276
9.32;-4.30343
9.4;-4.47497
9.48;-4.46852
9.56;-4.28234
9.64;-3.92192
9.72;-3.39987
9.8;-2.73547
9.88;-1.95395
9.96;-1.08701
